YEAR,STATE,RATE,DEATHS,URL
2017,TN,202.2," 16,019 ",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,169.2," 45,346 ",/nchs/pressroom/states/texas/texas.htm
2017,UT,150.2," 3,749 ",/nchs/pressroom/states/utah/utah.htm
2017,VT,152.5," 1,332 ",/nchs/pressroom/states/vermont/vermont.htm
2017,VA,154.5," 14,861 ",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,138.8," 11,582 ",/nchs/pressroom/states/washington/washington.htm
2017,WV,192.0," 4,849 ",/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,157.6," 11,860 ",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,148.9," 1,001 ",/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,222.5," 12,832 ",/nchs/pressroom/states/alabama/alabama.htm
2016,AK,141.0, 831 ,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,138.9," 11,957 ",/nchs/pressroom/states/arizona/arizona.htm
2016,AR,223.7," 8,090 ",/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,143.1," 61,573 ",/nchs/pressroom/states/california/california.htm
2016,CO,129.8," 7,277 ",/nchs/pressroom/states/colorado/colorado.htm
2016,CT,144.3," 7,051 ",/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,163.2," 1,974 ",/nchs/pressroom/states/delaware/delaware.htm
2016,FL,146.2," 45,659 ",/nchs/pressroom/states/florida/florida.htm
2016,GA,179.0," 18,143 ",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,127.0," 2,488 ",/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,160.0," 2,969 ",/nchs/pressroom/states/idaho/idaho.htm
2016,IL,165.7," 25,013 ",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,180.6," 13,952 ",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,162.8," 6,937 ",/nchs/pressroom/states/iowa/iowa.htm
2016,KS,159.2," 5,672 ",/nchs/pressroom/states/kansas/kansas.htm
2016,KY,203.0," 10,519 ",/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,213.1," 10,943 ",/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,149.5," 2,907 ",/nchs/pressroom/states/maine/maine.htm
2016,MD,164.3," 11,390 ",/nchs/pressroom/states/maryland/maryland.htm
2016,MA,134.8," 11,921 ",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,200.6," 25,304 ",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,114.9," 7,825 ",/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,233.1," 7,865 ",/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,192.1," 14,579 ",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,154.4," 2,138 ",/nchs/pressroom/states/montana/montana.htm
2016,NE,140.3," 3,322 ",/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,205.9," 6,457 ",/nchs/pressroom/states/nevada/nevada.htm
2016,NH,151.1," 2,631 ",/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,164.7," 18,597 ",/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,150.6," 3,800 ",/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,177.8," 44,076 ",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,155.8," 18,266 ",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,140.9," 1,338 ",/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,185.1," 27,410 ",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,228.2," 10,209 ",/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,135.0," 6,968 ",/nchs/pressroom/states/oregon/oregon.htm
2016,PA,176.2," 31,990 ",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,152.4," 2,256 ",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,173.8," 10,195 ",/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,153.4," 1,729 ",/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,198.8," 15,429 ",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,167.7," 43,772 ",/nchs/pressroom/states/texas/texas.htm
2016,UT,150.0," 3,636 ",/nchs/pressroom/states/utah/utah.htm
2016,VT,158.8," 1,366 ",/nchs/pressroom/states/vermont/vermont.htm
2016,VA,150.7," 14,124 ",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,136.1," 11,161 ",/nchs/pressroom/states/washington/washington.htm
2016,WV,191.0," 4,767 ",/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,154.9," 11,526 ",/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,157.8," 1,051 ",/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,229.7," 12,981 ",/nchs/pressroom/states/alabama/alabama.htm
2015,AK,154.1, 846 ,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,138.8," 11,458 ",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,223.2," 7,938 ",/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,145.6," 61,289 ",/nchs/pressroom/states/california/california.htm
2015,CO,128.4," 7,009 ",/nchs/pressroom/states/colorado/colorado.htm
2015,CT,147.8," 7,205 ",/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,165.2," 1,940 ",/nchs/pressroom/states/delaware/delaware.htm
2015,FL,149.8," 45,441 ",/nchs/pressroom/states/florida/florida.htm
2015,GA,180.2," 17,769 ",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,135.6," 2,605 ",/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,156.4," 2,825 ",/nchs/pressroom/states/idaho/idaho.htm
2015,IL,171.5," 25,652 ",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,182.3," 13,948 ",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,160.9," 6,813 ",/nchs/pressroom/states/iowa/iowa.htm
2015,KS,158.5," 5,624 ",/nchs/pressroom/states/kansas/kansas.htm
2015,KY,197.8," 10,077 ",/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,212.1," 10,665 ",/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,157.3," 3,009 ",/nchs/pressroom/states/maine/maine.htm
2015,MD,169.3," 11,481 ",/nchs/pressroom/states/maryland/maryland.htm
2015,MA,138.5," 12,130 ",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,198.9," 24,794 ",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,116.6," 7,844 ",/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,240.5," 7,969 ",/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,197.9," 14,808 ",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,155.8," 2,104 ",/nchs/pressroom/states/montana/montana.htm
2015,NE,154.5," 3,591 ",/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,200.9," 6,114 ",/nchs/pressroom/states/nevada/nevada.htm
2015,NH,149.0," 2,571 ",/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,166.7," 18,647 ",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,142.4," 3,508 ",/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,181.6," 44,450 ",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,162.4," 18,474 ",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,142.4," 1,323 ",/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,191.7," 28,069 ",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,234.0," 10,310 ",/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,136.1," 6,859 ",/nchs/pressroom/states/oregon/oregon.htm
2015,PA,177.8," 32,042 ",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,160.4," 2,371 ",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,177.8," 10,092 ",/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,150.9," 1,711 ",/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,207.3," 15,730 ",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,171.6," 43,298 ",/nchs/pressroom/states/texas/texas.htm
2015,UT,152.9," 3,598 ",/nchs/pressroom/states/utah/utah.htm
2015,VT,152.5," 1,311 ",/nchs/pressroom/states/vermont/vermont.htm
2015,VA,154.2," 14,077 ",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,137.6," 11,025 ",/nchs/pressroom/states/washington/washington.htm
2015,WV,191.3," 4,727 ",/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,156.0," 11,473 ",/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,159.4," 1,030 ",/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,224.0," 12,461 ",/nchs/pressroom/states/alabama/alabama.htm
2014,AK,146.6, 782 ,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,136.4," 10,805 ",/nchs/pressroom/states/arizona/arizona.htm
2014,AR,217.5," 7,581 ",/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,142.2," 58,189 ",/nchs/pressroom/states/california/california.htm
2014,CO,130.3," 6,900 ",/nchs/pressroom/states/colorado/colorado.htm
2014,CT,145.6," 7,018 ",/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,168.7," 1,921 ",/nchs/pressroom/states/delaware/delaware.htm
2014,FL,151.3," 44,511 ",/nchs/pressroom/states/florida/florida.htm
2014,GA,179.7," 17,107 ",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,136.7," 2,528 ",/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,152.8," 2,676 ",/nchs/pressroom/states/idaho/idaho.htm
2014,IL,169.7," 25,024 ",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,182.7," 13,764 ",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,157.3," 6,615 ",/nchs/pressroom/states/iowa/iowa.htm
2014,KS,157.4," 5,479 ",/nchs/pressroom/states/kansas/kansas.htm
2014,KY,200.5," 10,013 ",/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,216.3," 10,647 ",/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,147.9," 2,776 ",/nchs/pressroom/states/maine/maine.htm
2014,MD,167.8," 11,135 ",/nchs/pressroom/states/maryland/maryland.htm
2014,MA,137.1," 11,817 ",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,200.9," 24,692 ",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,116.5," 7,659 ",/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,229.9," 7,538 ",/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,194.7," 14,338 ",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,147.8," 1,957 ",/nchs/pressroom/states/montana/montana.htm
2014,NE,143.0," 3,296 ",/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,197.2," 5,761 ",/nchs/pressroom/states/nevada/nevada.htm
2014,NH,147.9," 2,464 ",/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,166.3," 18,319 ",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,143.3," 3,424 ",/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,178.3," 43,116 ",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,158.7," 17,592 ",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,149.2," 1,381 ",/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,186.4," 27,000 ",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,228.1," 9,868 ",/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,132.1," 6,524 ",/nchs/pressroom/states/oregon/oregon.htm
2014,PA,175.8," 31,353 ",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,160.8," 2,341 ",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,181.1," 9,964 ",/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,154.6," 1,704 ",/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,205.6," 15,223 ",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,169.9," 41,479 ",/nchs/pressroom/states/texas/texas.htm
2014,UT,151.0," 3,431 ",/nchs/pressroom/states/utah/utah.htm
2014,VT,156.6," 1,311 ",/nchs/pressroom/states/vermont/vermont.htm
2014,VA,156.1," 13,874 ",/nchs/pressroom/states/virginia/virginia.htm
2014,WA,137.2," 10,710 ",/nchs/pressroom/states/washington/washington.htm
2014,WV,192.9," 4,692 ",/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,155.1," 11,229 ",/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,162.2," 1,035 ",/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,274.5," 12,869 ",/nchs/pressroom/states/alabama/alabama.htm
2005,AK,166.1, 627 ,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,189.8," 10,966 ",/nchs/pressroom/states/arizona/arizona.htm
2005,AR,250.3," 7,575 ",/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,203.0," 64,916 ",/nchs/pressroom/states/california/california.htm
2005,CO,164.8," 6,307 ",/nchs/pressroom/states/colorado/colorado.htm
2005,CT,180.7," 7,650 ",/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,232.3," 2,031 ",/nchs/pressroom/states/delaware/delaware.htm
2005,FL,200.0," 46,279 ",/nchs/pressroom/states/florida/florida.htm
2005,GA,236.0," 16,781 ",/nchs/pressroom/states/georgia/georgia.htm
2005,HI,160.9," 2,319 ",/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,182.6," 2,450 ",/nchs/pressroom/states/idaho/idaho.htm
2005,IL,220.7," 28,226 ",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,227.9," 14,542 ",/nchs/pressroom/states/indiana/indiana.htm
2005,IA,196.6," 7,437 ",/nchs/pressroom/states/iowa/iowa.htm
2005,KS,192.6," 5,960 ",/nchs/pressroom/states/kansas/kansas.htm
2005,KY,257.3," 10,782 ",/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,256.9," 11,008 ",/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,186.5," 2,941 ",/nchs/pressroom/states/maine/maine.htm
2005,MD,217.9," 11,594 ",/nchs/pressroom/states/maryland/maryland.htm
2005,MA,179.0," 13,280 ",/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,241.3," 25,128 ",/nchs/pressroom/states/michigan/michigan.htm
2005,MN,145.4," 7,926 ",/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,306.4," 8,637 ",/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,236.7," 14,974 ",/nchs/pressroom/states/missouri/missouri.htm
2005,MT,172.2," 1,855 ",/nchs/pressroom/states/montana/montana.htm
2005,NE,179.4," 3,640 ",/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,246.7," 5,094 ",/nchs/pressroom/states/nevada/nevada.htm
2005,NH,189.8," 2,530 ",/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,219.1," 20,655 ",/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,186.3," 3,435 ",/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,248.3," 51,985 ",/nchs/pressroom/states/newyork/newyork.htm
2005,NC,211.6," 17,765 ",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,181.2," 1,512 ",/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,231.9," 29,003 ",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,272.4," 10,043 ",/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,169.6," 6,791 ",/nchs/pressroom/states/oregon/oregon.htm
2005,PA,229.3," 36,207 ",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,226.8," 3,005 ",/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,223.9," 9,359 ",/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,186.3," 1,776 ",/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,251.2," 14,946 ",/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,220.4," 40,152 ",/nchs/pressroom/states/texas/texas.htm
2005,UT,167.9," 2,872 ",/nchs/pressroom/states/utah/utah.htm
2005,VT,180.5," 1,234 ",/nchs/pressroom/states/vermont/vermont.htm
2005,VA,203.0," 14,192 ",/nchs/pressroom/states/virginia/virginia.htm
2005,WA,180.5," 10,985 ",/nchs/pressroom/states/washington/washington.htm
2005,WV,253.6," 5,538 ",/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,190.6," 11,842 ",/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,188.3, 952 ,/nchs/pressroom/states/wyoming/wyoming.htm
